# Layer 2 raw replications. split=e7b5934392cd label_version=v8 sla_high=30.0 sla_med=120.0 sla_low=480.0 agents=5 service_mean=8.0min tickets_per_rep=1000 generated_by=run_system_eval.py
policy,rho,seed,high_mean_wait,high_p95_wait,low_p95_wait,mean_wait,sla_breach_rate,high_sla_breach_rate,rel_tardiness,high_rel_tardiness,low_rel_tardiness
oracle,0.85,145,0.9150494387609024,3.2756183178144282,25.87465139263733,3.8241350632717976,0.0,0.0,0.0,0.0,0.0
oracle,0.85,146,1.303768507903106,3.1355469727086183,47.42288061605876,8.564122572494322,0.0,0.0,0.0,0.0,0.0
oracle,0.85,147,1.1736123241372474,3.8213511801493496,33.0128396654852,3.8427989315718185,0.0,0.0,0.0,0.0,0.0
oracle,0.85,148,0.9122008609584866,3.2373503923994504,25.847067363464397,3.378985035898928,0.0,0.0,0.0,0.0,0.0
oracle,0.85,149,1.212577206636724,3.975838315335369,37.939398259703154,7.4369182133696015,0.0,0.0,0.0,0.0,0.0
oracle,0.85,150,0.7604223112376853,2.5471630798835294,25.689359879689547,4.726999061001019,0.0,0.0,0.0,0.0,0.0
oracle,0.85,151,0.9084536951505595,3.8321337957075383,67.59864829507778,7.11146195430715,0.0,0.0,0.0,0.0,0.0
oracle,0.85,152,0.9237833578215936,4.141447658869352,39.39900328327028,5.578528492612574,0.0,0.0,0.0,0.0,0.0
oracle,0.85,153,0.9905792115276232,3.948831162958278,51.368702349591175,7.065185864424914,0.0,0.0,0.0,0.0,0.0
oracle,0.85,154,0.8137106620554387,3.7802532312914083,32.461278069987266,4.925568651419011,0.0,0.0,0.0,0.0,0.0
oracle,0.85,155,0.8469099288288584,2.943132260825905,26.085378981035607,3.433845575359216,0.0,0.0,0.0,0.0,0.0
oracle,0.85,156,1.3142637331175178,4.252980975251035,24.603857268024075,4.020654339030023,0.0,0.0,0.0,0.0,0.0
oracle,0.85,157,1.1777425181230743,5.295966091106332,39.984881924347064,6.152105905343487,0.0,0.0,0.0,0.0,0.0
oracle,0.85,158,1.15427829611785,3.5565851927460908,27.52282182702252,5.705447010103211,0.0,0.0,0.0,0.0,0.0
oracle,0.85,159,0.850896088786626,3.7956335111772317,39.063914661495296,5.640906237292249,0.0,0.0,0.0,0.0,0.0
oracle,0.85,160,0.6398698661050195,3.3026213517126366,15.324908177593855,2.607179901509733,0.0,0.0,0.0,0.0,0.0
oracle,0.85,161,0.903386224061672,3.443331223833102,24.752347567314978,3.406819899363848,0.0,0.0,0.0,0.0,0.0
oracle,0.85,162,1.4024228469152038,5.010128775854942,78.55499101887392,15.736769478150938,0.0,0.0,0.0,0.0,0.0
oracle,0.85,163,1.1745698945033831,4.33984459836599,79.6066523555015,9.48151641062689,0.0,0.0,0.0,0.0,0.0
oracle,0.85,164,0.9908530014646749,3.488548625832607,60.67149432789634,9.312876033264715,0.0,0.0,0.0,0.0,0.0
oracle,0.85,165,1.0669078768444493,4.369981406272473,76.19939576887766,10.053380801965492,0.0,0.0,0.0,0.0,0.0
oracle,0.85,166,1.242627808249069,4.761398347440337,39.520691428596315,8.52788369985218,0.0,0.0,0.0,0.0,0.0
oracle,0.85,167,1.012735844269079,4.5004017107625085,34.03741716795156,5.385147056729299,0.0,0.0,0.0,0.0,0.0
oracle,0.85,168,0.6981926560343816,3.619140220797192,25.660402847171145,3.061148701920544,0.0,0.0,0.0,0.0,0.0
oracle,0.85,169,1.4411282775883452,4.636061405239858,43.2726399766348,6.768038289893387,0.0,0.0,0.0,0.0,0.0
oracle,0.85,170,1.075551784493714,3.21317628511839,48.46256341608891,7.159640402462823,0.0,0.0,0.0,0.0,0.0
oracle,0.85,171,1.138224337541774,3.779668355792568,88.39197934701846,16.8226215788321,0.0,0.0,0.0,0.0,0.0
oracle,0.85,172,1.1484897633520441,3.8250250942427266,42.47343320478562,6.40660747832567,0.0,0.0,0.0,0.0,0.0
oracle,0.85,173,0.5588349360323894,2.2413189704516303,17.13389247156566,2.6341925009860154,0.0,0.0,0.0,0.0,0.0
oracle,0.85,174,1.0324459516224451,3.3028854431204753,22.41922904698469,4.439369619256287,0.0,0.0,0.0,0.0,0.0
oracle,0.85,175,1.0962974877811313,3.679887171004358,22.651487319442158,4.410951720656018,0.0,0.0,0.0,0.0,0.0
oracle,0.85,176,0.7853486848411656,3.0843102209582867,25.175757866156207,3.216851008368657,0.0,0.0,0.0,0.0,0.0
oracle,0.85,177,0.7895588005222003,2.478295678184645,20.5574763289138,3.0404538633465874,0.0,0.0,0.0,0.0,0.0
oracle,0.85,178,0.8129306362352967,3.125772555601036,32.94633808499763,4.857910270036338,0.0,0.0,0.0,0.0,0.0
oracle,0.85,179,1.4291155758179455,4.633423405502943,45.881488431477635,8.60931354636736,0.0,0.0,0.0,0.0,0.0
oracle,0.85,180,0.598879778159899,2.8153146037054286,12.90886752079277,1.8635207602600494,0.0,0.0,0.0,0.0,0.0
oracle,0.85,181,1.2404822610230455,4.518553369034304,88.21389136473323,11.604892763777734,0.0,0.0,0.0,0.0,0.0
oracle,0.85,182,0.7173214010364384,2.884894069368865,21.856825696885533,3.2161678085677923,0.0,0.0,0.0,0.0,0.0
oracle,0.85,183,1.0194816355386351,4.022323158953818,34.45428507385895,6.040419012716338,0.0,0.0,0.0,0.0,0.0
oracle,0.85,184,1.3060734796176718,4.439030110937324,38.413703972515066,6.737951772298478,0.0,0.0,0.0,0.0,0.0
oracle,0.85,185,1.443663001090593,4.254056484751743,64.23427152829578,11.525198461455137,0.0,0.0,0.0,0.0,0.0
oracle,0.85,186,1.2465218311206596,3.644269105775379,56.39663733733653,10.44163759162576,0.0,0.0,0.0,0.0,0.0
oracle,0.85,187,1.0680624213819223,3.7497613500370086,52.37373039769665,7.296473415011886,0.0,0.0,0.0,0.0,0.0
oracle,0.85,188,1.0324825550059005,4.453143793946264,29.847051704069923,3.9887998420451884,0.0,0.0,0.0,0.0,0.0
oracle,0.85,189,1.0567064390663272,3.809236963594841,55.77193902329876,7.002110002682906,0.0,0.0,0.0,0.0,0.0
oracle,0.85,190,1.2597473788105793,4.378850242402324,45.727998046410136,11.142443577689566,0.0,0.0,0.0,0.0,0.0
oracle,0.85,191,0.7660633247343015,3.1910823245876827,36.97723910373553,4.609497477669626,0.0,0.0,0.0,0.0,0.0
oracle,0.85,192,0.7629186153714883,3.21724645925919,16.770431674550604,2.318105304704074,0.0,0.0,0.0,0.0,0.0
oracle,0.85,193,0.9448530353915738,3.7471747501370576,30.722252827409054,4.586928805888093,0.0,0.0,0.0,0.0,0.0
oracle,0.85,194,0.8973268049424519,3.7793722279803603,33.72471082495253,4.3577661537930945,0.0,0.0,0.0,0.0,0.0
oracle,0.85,195,0.8616469053235041,3.614126491955574,14.277080763393537,2.689727777327792,0.0,0.0,0.0,0.0,0.0
oracle,0.85,196,0.7860002792098029,3.1834015737270414,25.57476441214386,3.4772552258039013,0.0,0.0,0.0,0.0,0.0
oracle,0.85,197,0.8661933550054123,3.2795598552442238,41.415643490519514,7.557198348095653,0.0,0.0,0.0,0.0,0.0
oracle,0.85,198,0.762182488895418,3.746642126433311,16.966535436096844,2.653867556955694,0.0,0.0,0.0,0.0,0.0
oracle,0.85,199,1.0935521346142385,5.252413034653521,20.953497661919073,3.583565739157629,0.0,0.0,0.0,0.0,0.0
random,0.95,0,10.33306204431592,60.499343921834324,52.381654612480816,10.398647830706222,0.015,0.09782608695652174,0.01841537361823668,0.1577264882001397,0.0
random,0.95,1,12.050246104623243,74.34808614268547,39.41562977328187,10.733096851451934,0.02,0.10784313725490197,0.026192595090501838,0.18918075017074487,0.0
random,0.95,2,8.492163095510028,73.50438173453527,64.23565309182115,11.622727209715446,0.018,0.08045977011494253,0.01982004709118863,0.13994386203793027,0.0
random,0.95,3,20.54966178000518,118.52997964741533,86.96711254129514,18.88716629451437,0.035,0.13793103448275862,0.05713753171820561,0.42697276042838234,0.0007598420917111417
random,0.95,4,14.157299411373955,83.83952937397885,66.10702939487213,12.953334121860825,0.024,0.11304347826086956,0.03643353301157956,0.2558457878323887,0.0
random,0.95,5,22.903897105985074,98.80898242490346,149.05804943683867,29.61926281022412,0.04,0.14634146341463414,0.08140883779840544,0.4683636639803022,0.008651612418822997
random,0.95,6,13.765250147963767,82.18806741110232,246.63889259743598,33.243453063977114,0.042,0.09090909090909091,0.06413894779472061,0.24032946017471032,0.008683852875009588
random,0.95,7,11.468086806204784,35.5522031430424,51.68865068082158,12.382993119265368,0.016,0.07766990291262135,0.02150325967423487,0.18813944232467864,0.0
random,0.95,8,19.428901183139125,68.32826432215634,145.88566618828418,23.527223147721582,0.034,0.16091954022988506,0.06117165348959309,0.3691264133777054,0.0012339037593678466
random,0.95,9,10.165194483966346,73.52016800906593,64.17541043849116,13.414753362505504,0.019,0.06382978723404255,0.027253643913126017,0.1844718272043294,0.0
random,0.95,10,7.35688312143739,46.21510303952794,64.08044410412023,11.032323560167644,0.014,0.07058823529411765,0.012030463611367951,0.10747272101276274,0.0
random,0.95,11,15.80898995303932,68.41057459177307,82.11743386642557,15.988549429872823,0.022,0.12048192771084337,0.03157434174021619,0.2739604757802509,0.0
random,0.95,12,6.907659473737713,34.27872795400128,35.45265718925138,7.312522155504047,0.007,0.05405405405405406,0.008346136419395245,0.07141754807438074,0.0
random,0.95,13,10.594284883148621,43.11694920571981,67.24687818444575,11.425896770690958,0.015,0.10377358490566038,0.014455487101655425,0.11124848799107315,0.0
random,0.95,14,10.601246869216682,48.7760236321631,54.01035044192463,9.759602466382074,0.018,0.11827956989247312,0.016572486599460402,0.14226473345584426,0.0
random,0.95,15,6.916187522369954,30.774249372255607,90.70292351857047,14.823562207536801,0.02,0.06097560975609756,0.01675002752322645,0.04150239484449759,0.0008437252638750111
random,0.95,16,10.121667742432365,65.20068110859468,87.59057216284002,16.004704188420167,0.021,0.11224489795918367,0.02647207717604693,0.1293497018920561,0.0
random,0.95,17,9.857790378838224,55.317096023143336,47.073003344827086,12.898626803295373,0.02,0.07407407407407407,0.016324226404705853,0.09488013873112551,0.0
random,0.95,18,6.64591205784011,28.230570892809254,39.256386363202836,7.424094250867242,0.006,0.045454545454545456,0.006521017901887131,0.07049028825100327,0.0
random,0.95,19,24.504935170871683,68.97357582907975,148.4587573524366,23.08283877877055,0.028,0.0898876404494382,0.07209861827039639,0.6087766268978106,0.0023905564848320723
random,0.95,20,11.331390346736061,38.8525233014776,68.7532022109341,13.382293173591409,0.019,0.08333333333333333,0.021651756840676693,0.16441713496632523,0.0
random,0.95,21,48.25099887734782,216.47880048782315,124.84669092504807,32.81501671589712,0.05,0.18181818181818182,0.21084946591706027,1.298164062203102,0.004894684083990532
random,0.95,22,32.219939719568394,217.54985151167585,145.70189276860202,20.60878899370146,0.03,0.17777777777777778,0.08790621225096365,0.8209359879913642,6.907740020995517e-05
random,0.95,23,17.04788265423312,89.07048647901334,96.21124856828365,16.95038786178767,0.026,0.14285714285714285,0.04239828889872402,0.3236154839626131,0.0
random,0.95,24,11.877457095475679,67.23023593103541,86.46425434285536,17.78505231804615,0.026,0.1111111111111111,0.03812013596696886,0.17705818514097182,0.0012845643665075305
random,0.95,25,37.75501707669819,138.1042660694587,250.95279659339587,43.39531703208264,0.056,0.17391304347826086,0.17198930177375205,0.9695628274228739,0.019476123629291225
random,0.95,26,5.455382298186566,18.33683137990147,34.25151423121614,8.300039859291893,0.009,0.039603960396039604,0.003139783991711387,0.01901346592076632,0.0
random,0.95,27,17.37076250393629,122.4080715247591,93.05371760034502,16.673695737211833,0.026,0.1111111111111111,0.04898073340112002,0.34506793233374544,0.0
random,0.95,28,4.6584012531303705,19.17870068462217,52.95939355434558,10.613981141008056,0.011,0.04040404040404041,0.007904909419947493,0.027523969766576842,0.0
random,0.95,29,11.002815951607023,53.88253571339645,83.21911553367636,20.358484840609382,0.026,0.08888888888888889,0.039728862752624196,0.14419174458959663,0.001141123883344913
random,0.95,30,48.50797623596183,333.98744296970114,84.77779391003082,28.11581257981607,0.048,0.1702127659574468,0.18617842243106633,1.3728488136029553,0.005353738578389163
random,0.95,31,12.471190718566051,60.0399808762623,55.68738511687486,11.579992031964018,0.016,0.10638297872340426,0.021970762663371925,0.19425587532926694,0.0
random,0.95,32,11.843707474560116,41.15444320606163,119.70651958778494,22.057472333041545,0.029,0.07692307692307693,0.0413001941647475,0.2041291703388375,1.2446596731119952e-05
random,0.95,33,24.157250750615415,105.57646048775301,181.525356471189,28.902012511715142,0.035,0.11578947368421053,0.09827135516027,0.5413292015746451,0.007674802784630928
random,0.95,34,7.486602555091374,34.93776914238186,39.163317339581496,8.600049117100014,0.012,0.0707070707070707,0.009799222802534554,0.06774727017681999,0.0
random,0.95,35,39.700846465543215,185.76151802827374,73.66260830697858,27.22219014170928,0.028,0.08163265306122448,0.14490025906976128,1.116071999253327,0.011659806816965285
random,0.95,36,11.782957571642017,53.60181889905148,158.15016509868164,23.74524119704211,0.031,0.1,0.04282924931360183,0.15919232460751626,0.0013313286412730263
random,0.95,37,13.897039601579117,61.922076928244124,45.66574210504905,11.93168318345969,0.022,0.1134020618556701,0.035821404951354746,0.24678100801265504,0.00015776299708127685
random,0.95,38,14.414854568038027,47.69130440410524,50.34987277533686,11.001070924125571,0.017,0.10101010101010101,0.033301361241856696,0.270683742435596,0.0
random,0.95,39,25.113908570148297,125.49620579421264,107.5166110484674,21.58900406432112,0.04,0.16091954022988506,0.07356466061966205,0.5540217162333506,0.0009900445421159667
random,0.95,40,16.61725668591665,85.35606306842594,89.5936809032099,15.046690848656274,0.023,0.13402061855670103,0.03500819775805084,0.30959126836532147,0.0
random,0.95,41,5.374822358596312,17.82267238045991,32.18973788437228,7.755158490956896,0.009,0.028037383177570093,0.009343302839851532,0.04206977464328035,0.0
random,0.95,42,4.000082561194906,17.08263791821233,24.938485692662084,4.847620406674724,0.003,0.02564102564102564,0.002307700470420222,0.02300112388965809,0.0
random,0.95,43,7.930336793864931,35.469397313083675,39.24957608315513,7.859546790565825,0.008,0.06593406593406594,0.009715340944460792,0.09552643664270026,0.0
random,0.95,44,26.815423687725822,150.45340425337736,225.30779358198095,43.82491276226105,0.061,0.16483516483516483,0.14534759044002488,0.5897151211472401,0.020537558455956915
random,0.95,45,29.768824545972603,167.63051051013304,214.38705491523118,29.35692439500343,0.033,0.12941176470588237,0.09375639848340954,0.7593790921746225,0.001822129770592456
random,0.95,46,4.400511276592516,15.671068507517571,56.2336398954852,8.728167625159234,0.005,0.024096385542168676,0.0021055859296105197,0.013944027284065715,0.0
random,0.95,47,6.508737382573226,36.13014917261512,35.09464442323986,7.080899328210455,0.009,0.06315789473684211,0.00527426112021634,0.047861870782087805,0.0
random,0.95,48,10.964651195820712,58.90809926708221,61.17886594613427,12.613500863971591,0.017,0.07291666666666667,0.02416990468237003,0.18507643829918172,0.0
random,0.95,49,39.3251412323456,214.15772537173515,330.2496612830966,57.16543188055007,0.069,0.1650485436893204,0.2501550962112784,0.9838778961513294,0.03599408162227657
random,0.95,50,10.096004027713414,45.46574786132812,58.171536223965056,9.67454474303248,0.01,0.08695652173913043,0.010756890758372122,0.11437183490136936,0.0
random,0.95,51,16.62968325459825,101.69970233485002,117.4117765979916,19.696064517816907,0.03,0.11458333333333333,0.04575171614967693,0.3155797955736597,0.0009419983964315993
random,0.95,52,14.061614432468565,44.63589477724177,98.1846142224163,19.621785167338693,0.019,0.09333333333333334,0.03485499266550547,0.23187205532097105,0.0028793129259389308
random,0.95,53,16.84095642047064,91.26378398653516,103.75371811271106,26.38265926927168,0.039,0.10309278350515463,0.07725209564597577,0.33007828650089244,0.0043601963547372224
random,0.95,54,3.170874531258044,10.265202626266394,41.90718273020744,6.422793713800913,0.005,0.0125,0.0014157402463861844,0.008268560312936492,0.0
random,0.95,55,9.737448921153383,44.144260090286885,34.030029430627984,8.15868770671437,0.009,0.075,0.015334235736418095,0.16782231742443054,0.0
random,0.95,56,22.285872203191175,78.26357711888136,113.7940957262105,24.388054914487032,0.032,0.08641975308641975,0.0740549007717666,0.5348890465949608,0.004483307732728752
random,0.95,57,7.432723565086483,34.733496763229724,43.69870693878111,7.0301830355891735,0.011,0.07339449541284404,0.012312035766827035,0.09935260076537336,0.0
random,0.95,58,18.465142003068227,116.0678434299912,66.83612965103337,14.040322118392643,0.024,0.13953488372093023,0.0360807830935639,0.3327962720609571,0.0
random,0.95,59,13.706590604186873,54.41229115810265,42.753505476266746,12.041389329955415,0.019,0.08490566037735849,0.034908798082506944,0.22497692972136335,0.00043898851981926453
random,0.95,60,9.943696400588099,43.718489300482815,53.909506314814124,12.092789166244968,0.014,0.0891089108910891,0.01630642900051805,0.12925800065142093,0.0
random,0.95,61,14.99457198124191,47.37098472231767,87.08010554100318,15.111663392021333,0.024,0.088,0.05103849328992684,0.31944585781897616,0.0
random,0.95,62,11.982164559551261,47.13820564693895,43.03937406519553,12.5662040673382,0.017,0.08653846153846154,0.029422078816455532,0.1914791386752337,0.0
random,0.95,63,11.041420703285063,50.98779368626697,61.88830177087739,13.952698394058311,0.021,0.10638297872340426,0.03209416161715063,0.175022091744509,0.0004040910959392876
random,0.95,64,8.229683791518104,34.074344827764946,55.81380708485062,11.425541981780261,0.017,0.07407407407407407,0.014286914409570221,0.1033823077659938,0.0
random,0.95,65,12.774623959115324,53.39605523581821,75.00951805662805,14.622981112263853,0.026,0.15853658536585366,0.03023095366812305,0.16730744033491163,0.0
random,0.95,66,24.23830810217867,136.33283314760988,84.7452882385347,19.121528420948636,0.034,0.14423076923076922,0.0749522606799451,0.5353219207321434,0.0005603381073236967
random,0.95,67,23.138760724173864,142.7724863493956,99.77370038728702,17.60959259777338,0.025,0.10714285714285714,0.05705088003537955,0.5262039189124181,0.0
random,0.95,68,28.022603875832306,197.04634845201264,145.4456062633915,26.69443140176861,0.04,0.1111111111111111,0.1164042637016069,0.7228597318652498,0.002040020971310208
random,0.95,69,6.4144461841975415,25.944589387389158,27.21329272739673,5.746902269360562,0.007,0.041666666666666664,0.004212902718387259,0.02859967774607021,0.0
random,0.95,70,13.906391251513675,82.27130279442375,66.28761349247885,16.478449253596594,0.025,0.08080808080808081,0.043345413313139215,0.26957195042490323,0.0017400552562098857
random,0.95,71,10.269503050835173,52.178333709319524,39.961626854546786,9.210726448256432,0.018,0.1111111111111111,0.012896234442507504,0.10924938426848675,0.0
random,0.95,72,8.400529222431626,37.54260556190688,36.83682451354357,6.887257888990885,0.006,0.06666666666666667,0.007772232089939585,0.08635813433266205,0.0
random,0.95,73,10.713108300918474,38.64531511249992,37.907734643326165,11.330433484745509,0.022,0.08080808080808081,0.025820210424129266,0.16669741870379853,0.0
random,0.95,74,9.87693848093387,51.70123941439819,68.19395977025435,11.795279805251903,0.019,0.11764705882352941,0.01975339079906662,0.14849995107350442,0.0
random,0.95,75,65.51884196675702,492.2302748080652,255.64907536277022,41.410919450703766,0.056,0.20454545454545456,0.24177759591115552,1.8698428557165543,0.01832145951296198
random,0.95,76,6.919629789428007,50.16124125666177,24.533962905109778,5.969958962716073,0.008,0.07954545454545454,0.006566317970650384,0.07245175348405723,0.0
random,0.95,77,14.94604591431643,26.97945273593016,65.12848422722902,12.781063611266704,0.014,0.045454545454545456,0.03327799611051119,0.3273201802910236,0.0
random,0.95,78,21.991173343275605,95.33021930725167,104.10381671570885,20.63279706695095,0.029,0.09195402298850575,0.05786458629516751,0.46039546702541034,0.0011074648742854284
random,0.95,79,5.1253060338592284,31.742557868580832,38.01290088267182,8.417941755365181,0.014,0.0625,0.00602805729626951,0.03125060147716985,0.0
random,0.95,80,12.90775305318986,74.26951726898967,41.52393563850509,8.755888222698324,0.013,0.1111111111111111,0.020722259785128795,0.2061066189497434,0.0
random,0.95,81,4.874598915210188,23.433700231739337,31.439423791966277,5.557457403664561,0.003,0.03,0.0016182703382270139,0.01618270338227014,0.0
random,0.95,82,6.132572949447511,19.20133268916496,35.66593487259171,7.559497598246632,0.007,0.047619047619047616,0.0074394964182844725,0.06916610124078372,0.0
random,0.95,83,5.7317432665607875,32.80260516658841,62.40026170901871,12.539967213272153,0.017,0.06976744186046512,0.013192253653188785,0.055426014414063224,0.00010141068812778051
random,0.95,84,7.801755752814528,36.63994983593902,36.68990052621418,7.337005019948938,0.008,0.06060606060606061,0.0067139604666874905,0.06287749182076009,0.0
random,0.95,85,10.832544769115387,52.66608346600489,68.20823605065628,16.147886823948983,0.027,0.0782608695652174,0.028803440116501534,0.14949599951064124,0.0
random,0.95,86,6.087881143301468,25.342727521070387,68.92543396440499,11.442745280261912,0.008,0.02564102564102564,0.006664935968665645,0.010648646566703054,0.0
random,0.95,87,4.561992540512714,17.588995538734636,30.864962311206735,6.001404844457202,0.004,0.03614457831325301,0.0031861667194217746,0.02394542680116617,0.0
random,0.95,88,6.1693546851111245,15.714438396719867,28.9620241302587,8.31088473807545,0.007,0.03260869565217391,0.012431741702965488,0.08722823504612853,0.0
random,0.95,89,7.1050368799305135,25.549246659448173,32.072418275673186,6.8315020234363075,0.007,0.02040816326530612,0.009816120002919053,0.08404429960589237,0.0
random,0.95,90,8.538267287303572,47.6970644839131,32.03178725936061,6.1785987424825315,0.01,0.09090909090909091,0.008736341541842938,0.08781832392370255,0.0
random,0.95,91,15.90084499286816,84.32527495300434,94.39342942168211,15.432479282249071,0.019,0.0970873786407767,0.03694442885755564,0.3022694967553185,0.0
random,0.95,92,17.24734599366474,28.381804587709894,406.11488463497517,49.9562503965199,0.054,0.04395604395604396,0.15227331951998396,0.36155877555741184,0.029208604480037814
