id,language,tokenizer,model_id,word_count,subword_count,seq_length,fragmentation_ratio,unk_rate,trunc_64,trunc_128,trunc_256,trunc_512
1913,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,4,11,13,2.75,0.0,0,0,0,0
279,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,19,21,2.375,0.0,0,0,0,0
4277,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,18,20,1.8,0.0,0,0,0,0
5851,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,12,14,2.0,0.0,0,0,0,0
4481,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,14,25,27,1.7857,0.0,0,0,0,0
2807,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,14,16,1.75,0.0,0,0,0,0
6445,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,10,12,1.4286,0.0,0,0,0,0
3512,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,22,24,2.2,0.0,0,0,0,0
8051,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,14,16,2.0,0.0,0,0,0,0
4167,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,12,23,25,1.9167,0.0,0,0,0,0
7714,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,24,26,2.4,0.0,0,0,0,0
3937,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,17,19,2.125,0.0,0,0,0,0
8835,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,18,20,2.0,0.0,0,0,0,0
4557,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,17,19,2.4286,0.0,0,0,0,0
4477,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,18,35,37,1.9444,0.0,0,0,0,0
4059,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,15,17,2.1429,0.0,0,0,0,0
5170,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,18,20,1.8,0.0,0,0,0,0
7885,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,15,31,33,2.0667,0.0,0,0,0,0
6001,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,27,64,66,2.3704,0.0,1,0,0,0
8537,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,4,12,14,3.0,0.0,0,0,0,0
4824,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,10,12,1.6667,0.0,0,0,0,0
7830,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,17,38,40,2.2353,0.0,0,0,0,0
8523,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,16,36,38,2.25,0.0,0,0,0,0
8850,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,12,18,20,1.5,0.0,0,0,0,0
6901,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,28,30,2.8,0.0,0,0,0,0
638,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,10,12,1.4286,0.0,0,0,0,0
7561,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,22,42,44,1.9091,0.0,0,0,0,0
428,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,17,19,2.125,0.0,0,0,0,0
3317,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,12,18,20,1.5,0.0,0,0,0,0
707,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,12,14,1.5,0.0,0,0,0,0
6218,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,11,24,26,2.1818,0.0,0,0,0,0
4075,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,11,13,2.2,0.0,0,0,0,0
433,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,21,23,2.1,0.0,0,0,0,0
513,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,18,20,3.0,0.0,0,0,0,0
7831,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,4,10,12,2.5,0.0,0,0,0,0
4677,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,10,12,2.0,0.0,0,0,0,0
3660,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,10,12,2.0,0.0,0,0,0,0
869,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,16,18,1.6,0.0,0,0,0,0
996,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,14,16,2.3333,0.0,0,0,0,0
3712,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,12,24,26,2.0,0.0,0,0,0,0
6204,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,19,21,1.9,0.0,0,0,0,0
2171,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,13,15,2.1667,0.0,0,0,0,0
5848,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,8,10,1.6,0.0,0,0,0,0
7697,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,4,10,12,2.5,0.0,0,0,0,0
2586,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,25,44,46,1.76,0.0,0,0,0,0
9110,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,13,15,1.625,0.0,0,0,0,0
4918,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,15,17,2.5,0.0,0,0,0,0
1475,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,14,16,2.0,0.0,0,0,0,0
5009,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,26,64,66,2.4615,0.0,1,0,0,0
4004,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,4,9,11,2.25,0.0,0,0,0,0
1310,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,17,19,2.125,0.0,0,0,0,0
8552,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,13,15,2.1667,0.0,0,0,0,0
9914,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,11,13,2.2,0.0,0,0,0,0
1275,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,15,17,2.1429,0.0,0,0,0,0
5865,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,11,13,2.2,0.0,0,0,0,0
8714,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,11,13,1.5714,0.0,0,0,0,0
9244,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,11,13,2.2,0.0,0,0,0,0
9457,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,24,46,48,1.9167,0.0,0,0,0,0
997,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,12,14,2.4,0.0,0,0,0,0
6070,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,28,51,53,1.8214,0.0,0,0,0,0
4205,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,14,16,2.0,0.0,0,0,0,0
9449,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,18,20,2.5714,0.0,0,0,0,0
86,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,18,20,2.0,0.0,0,0,0,0
7973,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,16,18,1.7778,0.0,0,0,0,0
7497,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,18,20,2.0,0.0,0,0,0,0
1426,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,12,14,1.7143,0.0,0,0,0,0
1144,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,12,14,2.4,0.0,0,0,0,0
2092,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,18,20,2.0,0.0,0,0,0,0
9383,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,41,86,88,2.0976,0.0,1,0,0,0
4210,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,17,19,2.125,0.0,0,0,0,0
8120,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,12,14,2.0,0.0,0,0,0,0
1447,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,10,12,1.4286,0.0,0,0,0,0
1678,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,19,21,2.375,0.0,0,0,0,0
6945,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,11,13,1.8333,0.0,0,0,0,0
2888,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,12,26,28,2.1667,0.0,0,0,0,0
8808,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,21,39,41,1.8571,0.0,0,0,0,0
8814,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,14,21,23,1.5,0.0,0,0,0,0
6447,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,22,24,2.2,0.0,0,0,0,0
9929,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,11,13,1.5714,0.0,0,0,0,0
9675,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,13,15,2.1667,0.0,0,0,0,0
6199,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,11,22,24,2.0,0.0,0,0,0,0
5805,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,33,65,67,1.9697,0.0,1,0,0,0
2296,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,11,13,2.2,0.0,0,0,0,0
5914,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,4,7,9,1.75,0.0,0,0,0,0
9834,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,4,8,10,2.0,0.0,0,0,0,0
7860,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,24,26,2.6667,0.0,0,0,0,0
5920,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,10,12,1.6667,0.0,0,0,0,0
8227,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,14,16,2.0,0.0,0,0,0,0
601,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,7,9,1.4,0.0,0,0,0,0
1671,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,18,20,2.0,0.0,0,0,0,0
1567,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,16,18,2.0,0.0,0,0,0,0
9209,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,11,13,2.2,0.0,0,0,0,0
2677,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,15,17,2.5,0.0,0,0,0,0
9134,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,11,13,1.8333,0.0,0,0,0,0
184,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,11,22,24,2.0,0.0,0,0,0,0
8411,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,11,13,2.2,0.0,0,0,0,0
5729,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,16,18,2.6667,0.0,0,0,0,0
1324,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,14,16,2.0,0.0,0,0,0,0
8988,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,10,12,1.6667,0.0,0,0,0,0
3270,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,13,15,1.625,0.0,0,0,0,0
2400,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,26,55,57,2.1154,0.0,0,0,0,0
3346,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,14,16,2.0,0.0,0,0,0,0
8191,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,14,22,24,1.5714,0.0,0,0,0,0
1136,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,18,20,2.25,0.0,0,0,0,0
8748,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,25,44,46,1.76,0.0,0,0,0,0
4844,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,14,16,2.3333,0.0,0,0,0,0
8770,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,27,55,57,2.037,0.0,0,0,0,0
460,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,14,32,34,2.2857,0.0,0,0,0,0
6551,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,18,20,3.6,0.0,0,0,0,0
4759,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,14,16,1.4,0.0,0,0,0,0
5998,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,18,46,48,2.5556,0.0,0,0,0,0
8371,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,14,16,2.3333,0.0,0,0,0,0
6521,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,14,16,2.0,0.0,0,0,0,0
8999,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,12,14,2.4,0.0,0,0,0,0
5703,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,14,31,33,2.2143,0.0,0,0,0,0
4743,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,11,24,26,2.1818,0.0,0,0,0,0
1468,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,12,14,2.0,0.0,0,0,0,0
3454,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,11,19,21,1.7273,0.0,0,0,0,0
1506,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,15,17,2.1429,0.0,0,0,0,0
5878,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,18,38,40,2.1111,0.0,0,0,0,0
2833,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,16,18,1.7778,0.0,0,0,0,0
435,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,14,16,2.0,0.0,0,0,0,0
7375,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,18,20,2.25,0.0,0,0,0,0
5658,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,15,17,1.875,0.0,0,0,0,0
5417,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,21,23,2.3333,0.0,0,0,0,0
4342,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,14,26,28,1.8571,0.0,0,0,0,0
6613,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,11,18,20,1.6364,0.0,0,0,0,0
7034,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,11,16,18,1.4545,0.0,0,0,0,0
3758,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,13,15,2.1667,0.0,0,0,0,0
3506,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,22,24,2.4444,0.0,0,0,0,0
9900,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,13,15,1.8571,0.0,0,0,0,0
5818,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,11,13,1.8333,0.0,0,0,0,0
204,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,11,13,2.2,0.0,0,0,0,0
2713,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,12,14,1.5,0.0,0,0,0,0
8752,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,4,7,9,1.75,0.0,0,0,0,0
9863,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,9,11,1.5,0.0,0,0,0,0
590,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,19,31,33,1.6316,0.0,0,0,0,0
5396,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,27,56,58,2.0741,0.0,0,0,0,0
3643,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,14,16,1.75,0.0,0,0,0,0
8889,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,15,24,26,1.6,0.0,0,0,0,0
1291,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,10,12,1.6667,0.0,0,0,0,0
2950,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,15,17,2.1429,0.0,0,0,0,0
5081,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,11,13,1.5714,0.0,0,0,0,0
318,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,16,18,2.2857,0.0,0,0,0,0
2676,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,13,15,1.8571,0.0,0,0,0,0
8274,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,17,33,35,1.9412,0.0,0,0,0,0
4961,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,9,11,1.8,0.0,0,0,0,0
3275,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,11,13,1.8333,0.0,0,0,0,0
6056,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,19,41,43,2.1579,0.0,0,0,0,0
6741,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,8,10,1.6,0.0,0,0,0,0
6114,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,7,9,1.4,0.0,0,0,0,0
8111,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,10,12,1.6667,0.0,0,0,0,0
7722,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,16,18,2.0,0.0,0,0,0,0
5027,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,17,19,2.4286,0.0,0,0,0,0
5725,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,3,10,12,3.3333,0.0,0,0,0,0
9610,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,15,17,1.875,0.0,0,0,0,0
7899,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,17,19,1.7,0.0,0,0,0,0
9052,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,4,8,10,2.0,0.0,0,0,0,0
6462,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,16,29,31,1.8125,0.0,0,0,0,0
4700,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,14,16,2.0,0.0,0,0,0,0
3815,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,13,15,2.1667,0.0,0,0,0,0
5277,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,18,39,41,2.1667,0.0,0,0,0,0
4867,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,15,17,3.0,0.0,0,0,0,0
8073,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,4,11,13,2.75,0.0,0,0,0,0
7782,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,17,19,2.125,0.0,0,0,0,0
5457,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,10,12,2.0,0.0,0,0,0,0
2799,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,29,57,59,1.9655,0.0,0,0,0,0
4041,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,4,7,9,1.75,0.0,0,0,0,0
8154,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,10,12,2.0,0.0,0,0,0,0
6746,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,36,59,61,1.6389,0.0,0,0,0,0
361,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,12,14,2.0,0.0,0,0,0,0
7645,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,22,24,2.2,0.0,0,0,0,0
2541,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,19,21,2.375,0.0,0,0,0,0
4878,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,4,8,10,2.0,0.0,0,0,0,0
6167,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,13,29,31,2.2308,0.0,0,0,0,0
1342,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,18,20,1.8,0.0,0,0,0,0
8668,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,18,34,36,1.8889,0.0,0,0,0,0
9546,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,11,13,2.2,0.0,0,0,0,0
8803,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,11,13,1.8333,0.0,0,0,0,0
9770,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,14,16,2.8,0.0,0,0,0,0
4463,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,40,85,87,2.125,0.0,1,0,0,0
7751,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,12,14,2.4,0.0,0,0,0,0
9901,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,12,14,2.4,0.0,0,0,0,0
7868,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,16,18,2.0,0.0,0,0,0,0
933,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,12,14,1.5,0.0,0,0,0,0
2188,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,20,48,50,2.4,0.0,0,0,0,0
3062,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,11,13,1.8333,0.0,0,0,0,0
6938,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,16,18,2.2857,0.0,0,0,0,0
8353,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,18,20,2.0,0.0,0,0,0,0
5306,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,4,11,13,2.75,0.0,0,0,0,0
5832,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,28,58,60,2.0714,0.0,0,0,0,0
6923,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,21,23,3.0,0.0,0,0,0,0
6788,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,10,12,1.6667,0.0,0,0,0,0
3016,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,20,22,2.0,0.0,0,0,0,0
819,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,11,17,19,1.5455,0.0,0,0,0,0
7844,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,14,16,2.3333,0.0,0,0,0,0
657,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,15,17,1.6667,0.0,0,0,0,0
8576,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,13,23,25,1.7692,0.0,0,0,0,0
18,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,20,22,2.0,0.0,0,0,0,0
7020,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,17,35,37,2.0588,0.0,0,0,0,0
3705,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,11,13,2.2,0.0,0,0,0,0
3697,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,11,13,2.2,0.0,0,0,0,0
3008,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,4,7,9,1.75,0.0,0,0,0,0
9835,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,14,16,2.0,0.0,0,0,0,0
8664,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,13,15,1.8571,0.0,0,0,0,0
8192,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,14,16,2.0,0.0,0,0,0,0
1010,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,13,15,1.625,0.0,0,0,0,0
9357,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,10,12,2.0,0.0,0,0,0,0
3939,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,9,11,1.8,0.0,0,0,0,0
1162,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,15,17,1.875,0.0,0,0,0,0
9420,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,16,18,1.7778,0.0,0,0,0,0
2210,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,17,28,30,1.6471,0.0,0,0,0,0
8884,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,15,17,1.6667,0.0,0,0,0,0
8057,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,5,11,13,2.2,0.0,0,0,0,0
4469,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,12,22,24,1.8333,0.0,0,0,0,0
2107,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,11,13,1.8333,0.0,0,0,0,0
3676,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,14,16,1.75,0.0,0,0,0,0
8087,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,11,23,25,2.0909,0.0,0,0,0,0
2172,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,18,20,2.5714,0.0,0,0,0,0
1734,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,10,23,25,2.3,0.0,0,0,0,0
84,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,15,32,34,2.1333,0.0,0,0,0,0
9194,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,13,15,2.1667,0.0,0,0,0,0
7731,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,4,8,10,2.0,0.0,0,0,0,0
271,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,11,29,31,2.6364,0.0,0,0,0,0
8237,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,12,22,24,1.8333,0.0,0,0,0,0
9069,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,11,13,1.375,0.0,0,0,0,0
114,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,11,22,24,2.0,0.0,0,0,0,0
7494,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,10,12,1.6667,0.0,0,0,0,0
2133,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,21,23,2.3333,0.0,0,0,0,0
15,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,17,19,2.4286,0.0,0,0,0,0
5775,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,22,46,48,2.0909,0.0,0,0,0,0
3235,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,11,24,26,2.1818,0.0,0,0,0,0
1992,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,11,19,21,1.7273,0.0,0,0,0,0
1232,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,8,16,18,2.0,0.0,0,0,0,0
5423,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,15,17,2.1429,0.0,0,0,0,0
2449,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,6,11,13,1.8333,0.0,0,0,0,0
3624,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,7,13,15,1.8571,0.0,0,0,0,0
9570,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,16,33,35,2.0625,0.0,0,0,0,0
3252,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,9,18,20,2.0,0.0,0,0,0,0
3619,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,14,28,30,2.0,0.0,0,0,0,0
2526,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,11,25,27,2.2727,0.0,0,0,0,0
717,tamilish,indicbert,ai4bharat/IndicBERTv2-MLM-only,16,23,25,1.4375,0.0,0,0,0,0
